ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,Time in Coastal Zone (steps),Mean Curvature,95% Curvature,Dominant Freq (1/h),Curvature Total Energy,High/Low Freq Ratio
53,53.2628,4.34184,60.6168,4.87506,17.9150333922318,7.373305877854246,0.41157086991818903,0.07561187633765397,0.2798728144032571,0.053961409093101396,0.0,144706.34048775953,78314.60589321044,2090.41,7368,80.59378916126181,True,7368.0,2090.41,0.00768212,-0.00232596,251,29.91986627871888,118.1743762635788,0.032161758718957795,96334531025.93913,0.16386115934612316
54,53.3835,4.45095,60.7778,4.76086,17.51956674183426,7.40079162644781,0.42243005980140824,0.07616177241418763,0.2883143416550762,0.05478408407452145,2064.79,138516.9798989899,72830.97816585883,2763.56,7127,80.02217863855304,True,7127.0,2763.56,0.000244089,0.0003135,267,29.43544990093904,108.84713356739033,0.002244668911335578,99014267029.2264,0.19497586079965465
55,53.4688,4.59364,60.812,4.79102,17.311953562146517,7.345852238127305,0.4243225475251616,0.07531755117019942,0.2931878764018049,0.0549954252252914,663.291,125754.81196969698,71567.07513402501,1644.0,7127,79.11899396446323,True,7127.0,1644.0,0.000110362,0.000196903,360,30.19805026652924,113.54706605968771,0.002244668911335578,100131760698.07497,0.15556367808615693
56,53.5639,4.88743,60.8112,4.84617,16.75692670598227,7.24741744882962,0.43250278383340257,0.07330045264155857,0.3035532348238114,0.05472408823446142,0.0,103993.60835292959,70449.88146910044,2231.65,7127,77.01985119479106,True,7127.0,2231.65,3.84518e-05,6.78264e-05,442,29.943628129120977,109.40997765596485,0.002244668911335578,107649960197.69273,0.30161226753014847
57,53.5939,5.13086,60.0004,4.87605,14.161602811006269,6.411565361602423,0.45274291668591443,0.07813938302884382,0.3112654160680238,0.0531320100486383,4747.3,109880.09935277383,64736.59812430654,14974.3,5623,76.59737904588174,True,5623.0,14974.3,0.0340941,0.00263572,8,29.77216255728031,109.2025324239016,0.017247510668563303,113744142768.31238,0.6874096932506126
58,53.6238,5.55898,59.3762,5.15991,12.440059007763079,5.766226029640179,0.4635207940767669,0.07893995475212713,0.32344423609642514,0.054362364317439675,0.0,98051.19656458017,62793.00668841641,317.139,4948,75.3684369387851,True,4948.0,317.139,-0.0503126,0.0707873,473,30.49725778659641,114.4224865299408,0.0026267932915740554,42865738405.113365,0.18654410948738287
59,53.6987,5.87802,59.3236,5.37502,11.965493716720108,5.647345306424954,0.4719692676394604,0.07227567921028509,0.3238274010410484,0.05715676972967013,0.0,77035.525325298,64679.36949137586,540.43,5190,74.19135369938623,True,5190.0,540.43,0.00058914,0.00102904,965,30.311429605697118,117.23220004668107,0.0026969755345790792,45809137055.87422,0.17566652368135752
60,53.7544,6.05579,59.0257,5.37649,10.953162806895563,5.314889667716541,0.48523789533837225,0.08152782105496005,0.3281827926095456,0.05708823318610696,106.122,79999.21952197672,64761.267284443915,1909.63,4208,75.32036497119728,True,4208.0,1909.63,0.0514327,-0.000842365,223,29.205259364585224,115.87258613299969,0.002613447374673319,28347012339.846962,0.15255127975001587
61,53.844,6.34977,58.5114,5.87537,8.598674552086747,4.691447337442892,0.5456012213306015,0.08171211092051629,0.33711935992019204,0.061496609651146776,0.0,72811.78515122394,71395.35853621222,0.0,3308,73.47669704880397,True,3308.0,0.0,0.0116232,0.00268467,331,28.84003264246133,107.36167456349274,0.0021154427319431852,23216125595.805458,0.2690461328921382
62,53.8639,6.6101,58.1714,6.1252,5.607301467790599,4.334706940497821,0.7730468863493782,0.11619055891892308,0.34537735015631815,0.06215452405075366,18000.2,116809.95558458524,66533.35164442644,19306.2,1530,50.8287679305542,True,1530.0,19306.2,0.00700329,0.0138039,0,24.579555322834167,89.27996707099291,0.03200522534291313,4412233577.107174,0.37829708448619564
63,53.9185,6.97956,58.1252,6.51713,5.402662538711279,4.232040452890305,0.783324966637615,0.11588852148031818,0.353583984457724,0.0631141074474559,4374.71,100254.53620642515,58362.02003899581,4411.02,1462,51.68907216962938,True,1462.0,4411.02,-0.00178692,0.00531827,51,24.86833833758952,97.94160116049665,0.002050580997949419,5261388217.804829,0.3454681086187911
64,53.9631,7.27345,57.9144,6.80185,5.040123953199831,3.9793439471852676,0.7895329527875788,0.1237503947759834,0.35691393865328375,0.06050364565777444,15651.1,91986.03621084797,43735.34432523014,15819.2,1308,50.5957812632329,True,1308.0,15819.2,0.0381516,0.0920964,0,34.918461702993675,119.10721055999926,0.0007639419404125286,14138929122.051678,0.9713074717778847
65,53.978,7.58411,57.8802,7.15462,4.928557528290305,3.925764447862353,0.7965341634602332,0.12116475494412399,0.3582538601187711,0.06070017664215027,12763.1,71287.46041666667,35658.210234376966,12829.3,1295,48.36898745331476,True,1295.0,12829.3,0.123112,0.16598,0,29.66671670168933,109.8911277099599,0.0007716049382716049,6793997534.549562,0.44705221695579456
66,54.0077,7.82768,57.8765,7.4833,4.871428920703261,3.8840971955397823,0.7973219477826348,0.11792127094357906,0.3471943367510478,0.05872016227131591,871.367,55036.182110530244,31117.736311005116,12013.9,1338,50.89880548464672,True,1338.0,12013.9,-0.013368,0.064668,46,29.804296348394775,113.48077980462519,0.0007468259895444362,5234234827.475074,0.30425417403267524
67,51.4776,1.63789,54.6579,4.71913,16.587533261822948,4.428131437480144,0.26695539159349957,0.05845874022369157,0.28652744117660006,0.044329621094625814,8498.14,79620.0474783105,37365.328117397425,150480.0,8759,99.002151696074,False,,,,,0,37.52475004210762,134.5584927741648,0.00011415525114155251,160998706611.3264,0.17167035712115797
68,51.5879,2.01591,56.2694,5.08962,19.080947798844317,5.600369221229972,0.2935058195363425,0.06724865907435316,0.31240570928361727,0.0483162645559293,14554.9,176871.50170091324,79003.94559931794,255785.0,8759,96.29143470259439,False,,,,,0,32.78479167516844,121.09308060277499,0.00228310502283105,127874813670.12926,0.12825161536238083
69,51.6351,2.16708,56.8115,5.17974,20.156229239257357,5.989260157615464,0.2971418952683103,0.0710384585895591,0.31529946177245527,0.0503499207736613,23847.4,224738.3174200913,89381.32777404654,196017.0,8759,95.22487659509902,False,,,,,0,31.03234842764465,117.09759563500346,0.00228310502283105,130222044795.56514,0.1422321684470735
70,51.7814,2.56173,57.2389,5.51833,21.873461708793826,6.206914677196718,0.28376462582058243,0.07708173174055644,0.33507873770569213,0.053200398881909056,71662.6,264092.6101141552,89358.73901634797,138469.0,8759,94.19817788635115,False,,,,,0,27.980114239348044,106.43989305750438,0.020662100456621004,112318496132.66043,0.13857319892266787
71,51.9427,2.80525,57.3444,5.76586,22.61276816001188,6.159835587262048,0.2724051979693057,0.07968679062745773,0.33917251441325547,0.05431670657606286,76942.4,260875.95575342467,79261.97203327992,118926.0,8759,92.4453067149999,False,,,,,0,27.852881719607254,107.0563875934354,0.0005707762557077625,117097716959.88763,0.11505165627404947
72,52.0879,3.01515,57.432,5.98253,23.120645823717823,6.112671173423289,0.264381506469544,0.08147890652886164,0.332000419195895,0.05509964767080918,76157.9,254479.99941780823,77301.67285956284,99032.1,8759,91.32087131581383,False,,,,,0,27.05211456936299,105.65630705423243,0.00228310502283105,118118914078.37218,0.1311463443887636
73,52.2635,3.17469,57.5593,6.20106,23.463153856341645,6.099542033374309,0.25996258093520186,0.08269301119675629,0.31640843521309603,0.05507866387882824,63914.7,245742.0571347032,82879.61193212713,73109.8,8759,89.74662724242592,False,,,,,0,27.08045160616512,105.07397979132107,0.0021689497716894978,116856392276.47041,0.13341048830839436
74,52.4129,3.35943,57.8911,6.45399,23.431103786738372,6.291818245435894,0.2685241934268996,0.0825841191724112,0.31763947203079157,0.05346889807946976,26971.0,228354.839086758,97637.85671019381,26971.0,8759,87.89462298483072,False,,,,,0,27.343965825290983,102.20214011184412,0.027968036529680364,139040122480.25516,0.18896936746120832
75,52.5207,3.4854,58.7793,5.625,20.274074211251403,6.614224226619477,0.32624050586481596,0.07278680506564632,0.3180577087762534,0.05286352149046557,0.0,211513.4560164656,112026.82118276355,0.0,8637,85.00358231916552,True,8637.0,0.0,0.00103771,0.0155118,771,27.871428440111448,105.28184748582542,0.0021995832368603844,123001808165.61678,0.23767705725605262
76,52.6896,3.65336,59.5354,5.12545,19.341374826737976,7.0022872411877,0.36203668580516685,0.07592828425643346,0.3020384346420171,0.05239840913799326,5157.78,210459.02570051985,93380.24391653588,6524.78,7886,84.34024304813725,True,7886.0,6524.78,0.0307282,-0.0160327,0,27.568968054677974,104.64762949597169,0.03220489412958032,87287761975.18332,0.1750089719332043
77,52.8374,3.73735,59.8603,5.12413,19.21284947691968,7.158511240362761,0.3725897737845837,0.06787825303868907,0.2944972220751836,0.054526826373972624,0.0,177396.43422037445,103939.73132041785,0.0,8759,82.51248432334421,False,,,,,1214,26.54790331285791,100.335603049789,0.00045662100456621003,98731449215.18452,0.1617689035368427
78,53.0202,3.8549,60.0845,4.87524,18.60201633179799,7.137606616058351,0.3837006961367645,0.07750899112849927,0.2852489927414293,0.05288879730457372,15816.9,189770.40079258464,79074.23143063959,16320.7,7443,83.58490964604032,True,7443.0,16320.7,0.0101408,0.00676833,0,28.606141333493234,109.82687747730513,0.027941966684578184,86930697248.71594,0.16599378632957212
79,53.172,3.88007,60.3638,4.87572,18.46998922799487,7.260392975762401,0.3930913486813441,0.07734777307471,0.2787416599093146,0.05320374617934727,4192.66,180937.50432662433,79138.7375634141,4353.9,7402,82.66818682762053,True,7402.0,4353.9,0.0165875,0.0359888,60,28.850066641668,107.80006768430023,0.01729028772119411,97252044689.751,0.20446391365412733
80,53.3282,3.93882,60.5791,4.87507,18.313665106396584,7.311095326454164,0.39921530092305496,0.07616730263453342,0.2708819611805113,0.05387735963055502,151.509,168506.88531016905,80889.39298170076,1006.43,7453,81.20991200167587,True,7453.0,1006.43,0.00340115,0.00191976,200,29.778054230979404,116.34895836625994,0.002280654682049906,102017126784.73695,0.16629436338071488
81,53.5139,4.08153,60.8063,4.645,17.712994989730234,7.314136736546564,0.4129249029194219,0.07697813155216628,0.2828841651436149,0.054829560380057055,1036.84,157504.75346380472,74563.67697685373,2233.93,7127,80.93762883950369,True,7127.0,2233.93,0.000333453,0.000554567,214,30.079392296984118,117.44075558746586,0.002244668911335578,104903973996.37035,0.20132344526059326
82,53.599,4.21583,60.875,4.7393,17.525964804290425,7.294806155128459,0.4162285064810048,0.0776114836880693,0.2902096752780651,0.05499140562995422,682.246,147201.0252482906,71939.0937326998,689.456,7019,80.46373977897393,True,7019.0,689.456,-0.00489318,0.00428385,157,29.993935275935396,113.01000861260508,0.002279202279202279,99479649186.76277,0.21718815915365908
83,53.6888,4.53483,60.875,4.769,17.03226543207728,7.190014327447477,0.4221408101065844,0.07709473313682193,0.30049480026283315,0.05494304445099722,399.929,124086.43942326734,70565.44737692375,583.676,6867,78.45547855371271,True,6867.0,583.676,0.0554014,-0.00467313,156,29.233210002703167,106.86992115587245,0.03217821782178218,84324211286.7032,0.14952277898188618
84,53.7386,4.83705,60.8752,4.81956,16.583729803161773,7.136621431749061,0.4303387426384882,0.07502079986182295,0.3121192064788708,0.05443119689843353,16.3785,103037.7401006656,70598.52514823177,276.782,6910,75.79351223179206,True,6910.0,276.782,0.0228049,0.00393027,240,30.429437276850372,112.03530224002131,0.0026045434814064533,97534741266.10405,0.24231354265797575
85,53.7635,5.13089,60.0398,4.87522,14.05644368538731,6.281505300395757,0.44687727856270193,0.07843089870930868,0.3192319010781974,0.05376049370544714,0.0,103896.50520146577,66005.76116736866,15090.1,5607,76.20872849621027,True,5607.0,15090.1,0.00840805,0.0254553,126,30.082519244057625,111.3153357311105,0.014621968616262483,57370367245.77917,0.1563416754071017
86,53.8033,5.41634,59.8752,5.06604,13.273239130322793,6.081996358104796,0.45821493144129677,0.06735240576786053,0.3279886733547364,0.055780754013871205,0.0,78858.43941137716,68662.69173554907,1140.69,6222,73.21261712169307,True,6222.0,1140.69,-0.0415388,0.0178,1233,30.361052384466166,117.92190333860724,0.0022497187851518562,65361076317.98427,0.1806167758474638
87,53.868,5.71861,59.3755,5.27077,11.925649956101484,5.525677959816334,0.4633439670086282,0.07893476960401198,0.3270587353320501,0.05722947389310685,0.0,85166.85523039501,64851.07226039486,0.0,4700,74.54277115800559,True,4700.0,0.0,-0.0120572,0.0157861,511,31.429563155764775,122.2667837854691,0.0006381620931716655,45423293639.9295,0.19093777481628663
88,53.9284,6.0139,59.0013,5.37554,10.43655319487965,5.112906991096159,0.48990379252842187,0.08101598087488432,0.33479811051587494,0.05895596023032754,1039.64,74713.33003931203,68882.27866452961,1098.64,4069,75.15179985595118,True,4069.0,1098.64,0.0193415,0.0346645,345,30.808668076022897,121.62664447899452,0.005159705159705159,36309345789.5657,0.2715102376360909
89,54.0127,6.29942,58.1286,6.198,6.94190395358437,4.117149356824448,0.5930864766140428,0.0979066755904806,0.34373356637081576,0.06371207790819873,9986.71,95417.39217874611,76373.97671431315,21939.5,2248,67.55853649806181,True,2248.0,21939.5,-0.111019,0.130612,0,28.881588853086985,117.8043771310785,0.0026678523788350376,10884430505.845816,0.24724851487854688
90,54.0176,6.57653,58.2834,6.12558,5.65777782524285,4.289569388936376,0.7581721165857646,0.10572195358628193,0.34847402888163703,0.06743990203341944,6344.46,106488.19216587112,72237.69536700065,7452.31,1675,56.10151979447395,True,1675.0,7452.31,0.0192464,-0.0476218,0,25.029094765689855,88.81061314606075,0.032219570405727926,5067740332.986648,0.25517212106885534
91,54.0622,6.84525,58.126,6.26897,5.220827760842286,4.104457220924589,0.7861698199870146,0.1252556195273484,0.3472043668345777,0.060510658847986974,18759.8,114565.27232610321,53815.998597137244,19092.9,1336,51.61815437848297,True,1336.0,19092.9,-0.0688071,0.0966889,0,30.79368880014863,116.2488905244672,0.0007479431563201197,8332537296.072769,0.5261545348650201
92,54.0869,7.11397,58.0951,6.62512,5.197361699399785,4.037900638017238,0.7769135325878037,0.09528282332983679,0.3569603562932444,0.07202908224437918,0.0,74398.71746951934,59108.932605961934,0.0,1705,58.11094716701865,True,1705.0,0.0,0.00387923,-0.0079058,427,27.468053078416997,91.76719542084166,0.0011723329425556857,9452359003.335052,0.4493261849535811
93,54.1511,7.685,57.8757,7.3225,4.728835031017356,3.7421987400457524,0.7913574306356507,0.1193290593013784,0.36156672975952864,0.06127674550943932,13291.0,60447.36260938744,30927.23577589019,13616.7,1256,52.1901996593685,True,1256.0,13616.7,0.00800354,0.0220358,0,28.441178469128765,109.41045609399252,0.002386634844868735,4661884826.659666,0.43542799199547744
94,54.1067,7.39947,57.8763,6.93737,4.831802057420358,3.797817869514023,0.7860044398303917,0.12332663855761239,0.3597100049887409,0.06150792543859305,14304.5,82550.30159872104,38571.90141074839,14531.2,1250,52.32027500628505,True,1250.0,14531.2,-0.0273548,0.0603438,0,30.605749693529013,120.65801801323063,0.002398081534772182,6166751979.948349,0.5600620707201048
95,51.7862,1.78077,52.3765,1.86971,1.027061289644239,0.5969626567885121,0.5812337226683837,0.04706076851280618,0.17019346610090527,0.037361382440779904,15521.5,30647.944547872343,9893.735929528635,16103.0,751,86.99047772112858,True,751.0,16103.0,0.00513406,0.054464,0,52.3611339247316,187.90500128002117,0.0026595744680851063,2793919457.8299747,0.4828229694401638
96,51.9217,2.16715,57.183,5.26485,21.34095662005545,6.105491215291361,0.2860926679150664,0.07520835893890777,0.33051009769429135,0.05231444816786019,37823.2,259946.36043378996,96580.96945921023,154498.0,8759,94.49339625062943,False,,,,,0,28.741570397029076,105.70269536615181,0.020662100456621004,117869420068.22475,0.13486335589507675
97,52.0204,2.46944,57.332,5.54625,22.325098203391914,6.138391836311851,0.27495475183975804,0.07867168281269162,0.3402883535733922,0.05380482245683012,74344.5,269627.98539954337,88243.80969885933,127667.0,8759,93.0933487216882,False,,,,,0,28.101762691153848,107.47203229564217,0.020662100456621004,120006383673.08752,0.12158843432069621
98,52.1498,2.63736,57.4106,5.73623,22.86099274152826,6.105654094108184,0.2670773821215964,0.08056312354392045,0.338943136177737,0.054755242476667486,97862.1,267684.7863242009,83961.0892731794,113146.0,8759,91.94558749200822,False,,,,,0,27.675829968143866,105.87888449567448,0.05262557077625571,118599516727.82407,0.1236334424946675
99,52.284,2.81366,57.4976,5.94587,23.261805340409925,6.0821348590852535,0.261464437952264,0.08197881456415736,0.33382571167601816,0.05521585323358237,85748.4,261318.55417808218,83711.27520069087,96437.7,8759,90.79915739599451,False,,,,,0,27.076878213610065,104.89163620116759,0.0021689497716894978,123123031711.69247,0.16190556979337983
100,57.1611,6.00426,58.6251,5.77109,2.2774703218239507,1.4824521067811995,0.650920493925011,0.08967484372917552,0.27207736471268607,0.05848731239704502,0.0,43740.57657475125,39323.39954994924,0.0,803,56.83686219014979,True,803.0,0.0,0.00143146,0.00283696,236,22.788548993638187,91.71800165223588,0.02487562189054726,542575339.5173544,0.07708022737138966
101,50.2682,-2.3109,50.625,-2.12575,0.4796224083795986,0.4019785597516364,0.8381146350307496,0.013316368754165418,0.18060021155480413,0.02925238888555232,0.0,3428.0974447111475,6442.6842534090765,0.0,1228,62.3457615539436,True,1228.0,0.0,7.49743e-06,0.000173615,1064,10.717243735253767,43.188595454959845,0.0016273393002441008,415503529.38847,0.12147246585220801
102,50.2864,-1.46995,50.6251,-1.31189,0.4566114459295991,0.3737655061666365,0.8185635938356747,0.019566591824549204,0.16122450462163002,0.03284051197460833,0.0,2990.1250922002478,7108.346036041058,0.0,808,69.22723935668478,True,808.0,0.0,0.00448053,0.00339445,673,18.83348687974333,79.60389452984832,0.0037082818294190355,389037446.53210557,0.15334981143225312
103,50.3761,-0.460533,50.6281,-0.306315,0.32901022232711935,0.29544405819715047,0.8979783549199404,0.09230381331561148,0.17128367880288536,0.04446966588244119,20804.6,29411.915972222225,9736.609326872918,20804.6,143,64.02516393266056,True,143.0,20804.6,0.0492593,0.0967222,0,46.17109191255049,255.06498717448454,0.020833333333333332,144511690.48895833,0.7321543458196003
104,50.5015,0.464854,50.8751,0.673798,0.4961355271552075,0.4280590556640549,0.8627865416502293,0.021662468742832546,0.17827990591092985,0.034067688501238556,565.158,6074.077664112389,7905.070531335883,578.76,782,65.3301553316036,True,782.0,578.76,0.0045241,0.00567998,607,19.271490121372988,63.62481185273015,0.003831417624521073,331594673.5795316,0.15564171670159965
105,50.0518,-3.23629,50.6255,-2.89887,0.8624400403059054,0.6655703917693473,0.7717294660081774,0.037802766502890404,0.1848863044722621,0.04390268983456737,11352.1,21585.101486486485,11287.334034769263,11499.6,739,75.97478667869267,True,739.0,11499.6,-0.00626579,0.0164954,0,25.53797524683392,92.35505517976299,0.008108108108108109,381704720.2595425,0.20028768340700262
106,49.9254,-4.04921,50.1258,-3.87981,0.2811374261389043,0.26240525909363566,0.9333700699244025,0.11150932680040533,0.18001185532303143,0.044136897166078055,11586.7,19740.7037037037,9749.335890173514,11879.8,107,74.24247477302892,True,107.0,11879.8,-0.0137188,0.0246197,0,45.88321683084041,285.9307043719195,0.009259259259259259,67207609.32178183,0.5729095096734431

Aggregate Statistics:
Total number of particles: 107
Total simulation steps: 8760 steps
Number of beached particles: 74
Percentage of beached particles: 69.16%
Average time to beach (for beached particles): 4120.4 steps
Average distance to shore for beached particles: 7171.912 meters
Average final distance to shore: 44888.115 meters
Average straightness index: 0.458 (unitless)
Average total distance: 13.677 (degrees)
Average net displacement: 5.070 (degrees)
Average velocity: 0.080 m/s
