ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,False Beaching (Too Late),Time in Coastal Zone (steps),Mean Curvature,95% Curvature,Dominant Freq (1/h),Curvature Total Energy,High/Low Freq Ratio
53,53.2628,4.34184,60.5787,4.74682,17.624036634358692,7.327100491353997,0.4157447379035488,0.0783017092865791,0.2798728144032571,0.054047294110198436,3248.73,153211.71217297454,72346.60425404273,3248.73,6948,81.03020104812111,True,6948.0,3248.73,0.02484,-0.00303602,False,13,28.910507337632556,111.47989330947235,0.017268671751331125,85757375473.87799,0.15771365106270568
54,53.3835,4.45095,60.7137,4.72164,17.40327673568374,7.33519632430517,0.4214836341287993,0.07816304949338995,0.2883143416550762,0.0545904116035525,640.434,143525.5448956939,69255.17950514406,640.434,6873,80.49319475950347,True,6873.0,640.434,0.089016,0.0118801,False,13,29.371086877809667,107.79075978512157,0.011492580739016585,93306364494.27979,0.19509772993640082
55,53.4688,4.59364,60.7986,4.76815,17.206632483557456,7.331877097994755,0.42610761315446516,0.07753521205329668,0.2931878764018049,0.05469854422572333,0.0,130751.29702427091,68457.63697906381,2754.2,6850,79.1420934667976,True,6850.0,2754.2,0.00251287,0.0135888,True,83,29.365124413819267,109.00783258060238,0.0026273536709969345,88421077989.96808,0.15597110853820922
56,53.5639,4.88743,60.7518,4.83895,16.599615425419156,7.188063488896025,0.43302590479830466,0.07570129392486614,0.3035532348238114,0.05410290728191436,13.7823,108647.72730777074,68947.67094074732,3001.55,6768,76.57045792532658,True,6768.0,3001.55,0.0723984,-0.00864586,False,65,29.22372012726748,106.98780301003934,0.017284680159550894,97328927427.8388,0.30849331971155824
57,53.5939,5.13086,60.0527,4.98917,14.303688486192435,6.4603539760681885,0.4516565068027359,0.07781751766666745,0.3112654160680238,0.053023924267958,3701.38,108942.16051453743,65193.64403223353,3701.38,5674,75.62927680024114,True,5674.0,3701.38,0.0276983,0.00729282,False,21,29.483388468031464,106.99385886411099,0.017268722466960353,110040317097.2954,0.6511212468650514
58,53.6238,5.55898,59.1147,5.25489,12.024103162751093,5.499313915217058,0.4573575127210423,0.08270251451011376,0.32344423609642514,0.05509114373750995,2221.4,107973.2874938739,57337.247174371725,2221.4,4488,76.56558097452094,True,4488.0,2221.4,-0.0712912,0.0606601,False,13,28.584813477773174,106.0089183340345,0.002673201158387169,35136837218.4487,0.18497674696598165
59,53.6987,5.87802,59.1022,5.21353,11.504301386644876,5.444204185195483,0.47323205488301584,0.08387866194613869,0.3238274010410484,0.05661972755905351,4419.8,94080.08833766234,59578.74582253286,4419.8,4234,76.02985328192358,True,4234.0,4419.8,0.0115147,0.00790012,False,13,28.960805967000667,111.88292439820205,0.0025974025974025974,32977908398.17891,0.16489402855555932
60,53.7544,6.05579,58.9809,5.33663,10.85296683469723,5.2757457629798665,0.4861109264715675,0.08380327380401234,0.3281827926095456,0.05745772394232471,4847.74,84101.71585396348,63849.9708887971,4847.74,3998,75.47141027438724,True,3998.0,4847.74,0.00156092,0.00447091,False,13,28.18767375194474,113.90646785050455,0.0022505626406601653,24814736675.748966,0.14435917501463522
61,53.844,6.34977,58.4068,5.85165,8.41097951675989,4.58990929914742,0.5457044913736234,0.08683909461753082,0.33711935992019204,0.062232226588915175,3703.86,80402.24709796054,70988.91957566977,3703.86,2990,74.00721610873813,True,2990.0,3703.86,-0.00140237,0.0252599,False,13,27.83221163934702,101.07634023006116,0.0050150451354062184,19414016454.751904,0.26501100636236297
62,53.8639,6.6101,58.268,6.31608,7.267005419239685,4.413903552457846,0.6073896051834311,0.09417359118134482,0.34537735015631815,0.06183534971656489,3070.18,82236.1501426773,70818.73106771351,3070.18,2382,69.03637559500434,True,2382.0,3070.18,-0.0347216,0.0502577,False,13,26.434626707821256,97.07501556689927,0.005035669324381032,10979455257.23376,0.2459070487883452
63,53.9185,6.97956,58.1576,6.54487,5.473835113833818,4.261328924889512,0.7784905530164794,0.11196717654915042,0.353583984457724,0.06550596947253443,4498.78,97274.47514569537,59802.60708485957,4498.78,1509,50.841725894132956,True,1509.0,4498.78,0.00772131,-0.00460039,False,26,26.309079210733966,97.22179190488356,0.001986754966887417,5535989658.642467,0.3294284175140612
64,53.9631,7.27345,58.0339,6.79309,5.158495833474202,4.099043592059012,0.7946199288288155,0.12163173536793484,0.35691393865328375,0.06086207026899177,2521.26,91534.23395419848,44470.08003845159,2521.26,1309,45.26359843477047,True,1309.0,2521.26,0.0158756,0.0359554,False,13,26.37085156419829,97.39868688670526,0.0022900763358778627,5577013976.349017,0.418277459605326
65,53.978,7.58411,57.9953,7.1973,5.051742232330405,4.035879243250471,0.7989083879659258,0.12003534534868668,0.3582538601187711,0.06040723954715433,542.817,70902.0445476923,36104.557555470295,542.817,1299,44.928975625369134,True,1299.0,542.817,0.0395412,0.0704716,False,13,25.352448460012898,97.97218763815421,0.0023076923076923075,4525256513.484245,0.407432543167673
66,54.0077,7.82768,57.9705,7.5339,4.96612376393711,3.973674688295459,0.800156193679949,0.11745650469983315,0.3526184012101467,0.059715724387327904,363.12,54320.70807886677,30071.528589140762,827.223,1305,43.90866162486214,True,1305.0,827.223,0.0368159,0.0617256,False,35,24.202258662301293,98.20566424106799,0.002297090352220521,2807430373.3904524,0.2725398578785079
67,51.4776,1.63789,54.6579,4.71913,16.587533261822948,4.428131437480144,0.26695539159349957,0.05845874022369157,0.28652744117660006,0.044329621094625814,8498.14,79620.0474783105,37365.328117397425,150480.0,8759,99.002151696074,False,,,,,False,0,37.52475004210762,134.5584927741648,0.00011415525114155251,160998706611.3264,0.17167035712115797
68,51.5879,2.01591,56.2694,5.08962,19.080947798844317,5.600369221229972,0.2935058195363425,0.06724865907435316,0.31240570928361727,0.0483162645559293,14554.9,176871.50170091324,79003.94559931794,255785.0,8759,96.29143470259439,False,,,,,False,0,32.78479167516844,121.09308060277499,0.00228310502283105,127874813670.12926,0.12825161536238083
69,51.6351,2.16708,56.8115,5.17974,20.156229239257357,5.989260157615464,0.2971418952683103,0.0710384585895591,0.31529946177245527,0.0503499207736613,23847.4,224738.3174200913,89381.32777404654,196017.0,8759,95.22487659509902,False,,,,,False,0,31.03234842764465,117.09759563500346,0.00228310502283105,130222044795.56514,0.1422321684470735
70,51.7814,2.56173,57.2389,5.51833,21.873461708793826,6.206914677196718,0.28376462582058243,0.07708173174055644,0.33507873770569213,0.053200398881909056,71662.6,264092.6101141552,89358.73901634797,138469.0,8759,94.19817788635115,False,,,,,False,0,27.980114239348044,106.43989305750438,0.020662100456621004,112318496132.66043,0.13857319892266787
71,51.9427,2.80525,57.3444,5.76586,22.61276816001188,6.159835587262048,0.2724051979693057,0.07968679062745773,0.33917251441325547,0.05431670657606286,76942.4,260875.95575342467,79261.97203327992,118926.0,8759,92.4453067149999,False,,,,,False,0,27.852881719607254,107.0563875934354,0.0005707762557077625,117097716959.88763,0.11505165627404947
72,52.0879,3.01515,57.432,5.98253,23.120645823717823,6.112671173423289,0.264381506469544,0.08147890652886164,0.332000419195895,0.05509964767080918,76157.9,254479.99941780823,77301.67285956284,99032.1,8759,91.32087131581383,False,,,,,False,0,27.05211456936299,105.65630705423243,0.00228310502283105,118118914078.37218,0.1311463443887636
73,52.2635,3.17469,57.5593,6.20106,23.463153856341645,6.099542033374309,0.25996258093520186,0.08269301119675629,0.31640843521309603,0.05507866387882824,63914.7,245742.0571347032,82879.61193212713,73109.8,8759,89.74662724242592,False,,,,,False,0,27.08045160616512,105.07397979132107,0.0021689497716894978,116856392276.47041,0.13341048830839436
74,52.4129,3.35943,57.8911,6.45399,23.431103786738372,6.291818245435894,0.2685241934268996,0.0825841191724112,0.31763947203079157,0.05346889807946976,26971.0,228354.839086758,97637.85671019381,26971.0,8759,87.89462298483072,False,,,,,False,0,27.343965825290983,102.20214011184412,0.027968036529680364,139040122480.25516,0.18896936746120832
75,52.5207,3.4854,59.2648,4.88781,19.212677502863002,6.888369808459767,0.35853252663161017,0.0782981434185033,0.3180577087762534,0.052432174658440744,3231.85,240742.61772835266,85771.75596243072,3231.85,7575,85.7056864677226,True,7575.0,3231.85,0.0253632,0.0182097,False,13,27.782848861466707,104.05534538719982,0.01729144667370644,100527263621.28772,0.24463801542614946
76,52.6896,3.65336,59.5084,5.18872,19.41249008620548,6.989518135722951,0.3600526313051258,0.07575390436623694,0.3020384346420171,0.05241211866690106,4425.93,209840.05214385033,93911.37250527242,4425.93,7910,84.15360998421264,True,7910.0,4425.93,0.0194194,0.00654682,False,13,27.76580567013983,105.12002909316283,0.03223359878649981,87843505629.59775,0.17508563243387912
77,52.8374,3.73735,59.8498,5.04295,19.019176981773587,7.132905797779752,0.37503756364512203,0.07767530248836994,0.2944972220751836,0.05232215238891303,2428.15,205488.92025400183,82237.85076051924,2428.15,7558,83.64652969480166,True,7558.0,2428.15,0.019811,0.0482628,False,13,28.037018284470008,107.91019961982023,0.029765842042598228,82220355853.84756,0.15711868287220324
78,53.0202,3.8549,60.1328,4.99444,18.734509546230363,7.203306891393702,0.3844940201726874,0.07722078671104926,0.2852489927414293,0.0528705935740398,3631.68,188596.72933377838,80226.41965502624,3631.68,7489,82.69880629259688,True,7489.0,3631.68,0.0548959,-0.00153457,False,13,28.536017255918956,109.87365803309648,0.032176234979973295,84346394211.26059,0.14018926820180946
79,53.172,3.88007,60.3771,4.92139,18.511917416710304,7.279959708157733,0.3932580047913498,0.07757826590930665,0.2787416599093146,0.05319835984704905,2074.31,181796.7662847835,78369.0457771611,2074.31,7366,82.18829398299103,True,7366.0,2074.31,0.0232694,0.0299119,False,24,28.587741146877004,107.43304165885655,0.017239038957513234,85354668427.11627,0.1288189427951821
80,53.3282,3.93882,60.5967,4.74313,18.169549420428726,7.312865842205772,0.40247920699583417,0.07719231742861593,0.2708819611805113,0.05396070075234778,2858.71,172817.23373056282,77270.89846157467,2858.71,7266,81.38073552761672,True,7266.0,2858.71,0.0687245,-0.00275789,False,13,29.633151172594353,116.00934466480265,0.03220035778175313,98307984173.12024,0.16536012723227722
81,53.5139,4.08153,60.7644,4.68143,17.61512811549553,7.275275270393556,0.41301290701335874,0.07851092930126659,0.2828841651436149,0.05467819587029527,2347.69,162006.18397719073,70727.65736846127,2347.69,6926,81.01656483266878,True,6926.0,2347.69,0.0614857,0.041242,False,13,29.602968455515352,113.94195276692761,0.0023098022231846397,98229639628.7814,0.20336675785612923
82,53.599,4.21583,60.8874,4.70537,17.47742367627357,7.304821967139243,0.417957595034781,0.07841424886988031,0.2902096752780651,0.055129913313303344,1525.37,150135.1825446883,69605.1202835115,1525.37,6880,80.32312621720318,True,6880.0,1525.37,0.0431473,0.0348805,False,23,29.4129467377366,106.99497241981703,0.017293997965412002,93125104586.7863,0.20541862551173928
83,53.6888,4.53483,60.8159,4.64986,16.835281681765228,7.128028220405695,0.4233982154350447,0.0772830024285342,0.30049480026283315,0.05522077584006423,1075.66,126684.84403568775,69000.14028426388,1075.66,6724,78.33551495656275,True,6724.0,1075.66,-0.00543703,0.0747003,False,13,29.168600269032645,106.81125120357893,0.0022304832713754648,81625609389.12933,0.14546174244770393
84,53.7386,4.83705,60.692,4.71435,16.201731905860854,6.954482500517204,0.4292431538137891,0.07525707188226913,0.3121192064788708,0.054473252928253175,1013.31,105904.3767108035,70289.08594381894,1013.31,6645,75.86776518134342,True,6645.0,1013.31,0.0182826,0.0329859,False,13,29.57386542191209,108.36304721059972,0.0022569966897381887,78302778697.70834,0.14679095473878032
85,53.7635,5.13089,59.2934,4.89047,12.377756658484603,5.535123827557968,0.44718311890255147,0.08392191767551418,0.3192319010781974,0.055183561458650235,34.3309,122244.77956673253,59387.374726315815,34.3309,4553,78.10468561692413,True,4553.0,34.3309,-0.0941702,0.0844047,False,13,28.00030377456057,102.07685951138318,0.015151515151515152,33269779626.959663,0.1686501874793918
86,53.8033,5.41634,59.1259,5.20737,12.008622974750688,5.326700594260956,0.44357297297624115,0.08346942060840744,0.3279886733547364,0.056239597667163195,2022.22,108566.30859072489,59263.407610440234,2022.22,4441,76.71403041823642,True,4441.0,2022.22,0.00790238,0.068894,False,13,29.074439020123283,110.94773336887243,0.0027014858171994596,37431008824.82948,0.1901655155533686
87,53.868,5.71861,59.1935,5.06936,11.50574914613939,5.364930177784235,0.4662825609738215,0.0849537108481701,0.3270587353320501,0.057632688304435804,4189.57,95631.75486370156,61115.997199039855,4189.57,4181,76.18832777726034,True,4181.0,4189.57,0.0253606,0.00684539,False,13,29.548023660763604,116.61724160921042,0.0026303204208512673,36955687658.276535,0.19149955777324032
88,53.9284,6.0139,58.637,5.52194,9.800704779689013,4.734230518426408,0.48305000761145567,0.08817992331027225,0.33479811051587494,0.06038751745335356,4285.88,87425.55349358976,67762.9117954383,4287.35,3431,76.18107791669311,True,3431.0,4287.35,0.0280262,-0.0204839,False,13,29.443267404591783,118.1194674353803,0.003205128205128205,22310471733.07627,0.17608411485557654
89,54.0127,6.29942,58.3503,6.04436,7.28683066648415,4.345092560993374,0.5962938841132497,0.09392297789840767,0.34373356637081576,0.0631586919373136,3444.65,89827.84667779632,77117.62649237178,3444.65,2395,67.04100084596598,True,2395.0,3444.65,-0.0177641,0.0263005,False,13,26.155010546880206,92.80882054304617,0.017111853088480802,10929549388.925186,0.20682319007885105
90,54.0176,6.57653,58.2704,6.28654,6.650825092337909,4.262675455638161,0.6409243058502593,0.09108992892571445,0.34847402888163703,0.06560019544508636,3404.62,84155.50431929047,73014.55410879316,3404.62,2254,65.53392632328513,True,2254.0,3404.62,-0.0241318,0.0342707,False,13,26.966418808275474,102.33280616098531,0.023059866962305987,8707878763.292768,0.208889712131887
91,54.0622,6.84525,58.2624,6.32062,5.3668684427392535,4.232837898727049,0.7886979052847075,0.12324866521120592,0.3472043668345777,0.06121647492349627,3751.9,113571.02791821562,54943.9266584883,3751.9,1344,44.929151554572094,True,1344.0,3751.9,-0.0043859,0.0173234,False,13,26.32239649394784,89.6911761828437,0.0022304832713754648,7234352752.62603,0.5613073540891655
92,54.0869,7.11397,58.0698,6.58677,5.084843636405701,4.017640134457043,0.7901206844773251,0.12157082110860139,0.3569603562932444,0.06280726670687171,2333.9,98156.45794891642,47816.728626200624,2333.9,1291,45.48794841343469,True,1291.0,2333.9,0.0541096,0.048546,False,13,28.059328294723052,95.94161884510237,0.0023219814241486067,6864629912.290205,0.4571212820206361
93,54.1511,7.685,57.9738,7.32977,4.817934318256636,3.839169655394247,0.7968497289069407,0.11888744520032193,0.36156672975952864,0.0616697048094456,2688.94,60372.182739616605,31272.629726046936,2688.94,1251,44.928054857931826,True,1251.0,2688.94,-0.00325464,0.0240274,False,13,24.485967050152897,96.81143540414912,0.0023961661341853034,2613073928.6155787,0.11230251738071122
94,54.1067,7.39947,58.0205,6.93307,4.964827069016803,3.9414920271389637,0.7938830441317883,0.12039082794267708,0.3597100049887409,0.06278207027734634,2823.8,80800.38588697018,40204.18504751297,2823.8,1273,45.421617406513455,True,1273.0,2823.8,-0.0113777,0.0606589,False,19,27.028071136260934,102.70460434617685,0.0023547880690737836,4199764874.2380943,0.21080227922788045
95,51.7862,1.78077,52.4697,1.78297,1.153522808453439,0.6835035405906856,0.5925357830653374,0.04658879038769473,0.14739467987631033,0.036351359579936314,2644.8,29764.285816993463,11113.728543503554,2644.8,764,81.3546622311125,True,764.0,2644.8,-0.0348032,0.0392436,False,13,41.99656151303269,138.5619173918966,0.02222222222222222,1162127780.4603248,0.12128295408177908
96,51.9217,2.16715,57.183,5.26485,21.34095662005545,6.105491215291361,0.2860926679150664,0.07520835893890777,0.33051009769429135,0.05231444816786019,37823.2,259946.36043378996,96580.96945921023,154498.0,8759,94.49339625062943,False,,,,,False,0,28.741570397029076,105.70269536615181,0.020662100456621004,117869420068.22475,0.13486335589507675
97,52.0204,2.46944,57.332,5.54625,22.325098203391914,6.138391836311851,0.27495475183975804,0.07867168281269162,0.3402883535733922,0.05380482245683012,74344.5,269627.98539954337,88243.80969885933,127667.0,8759,93.0933487216882,False,,,,,False,0,28.101762691153848,107.47203229564217,0.020662100456621004,120006383673.08752,0.12158843432069621
98,52.1498,2.63736,57.4106,5.73623,22.86099274152826,6.105654094108184,0.2670773821215964,0.08056312354392045,0.338943136177737,0.054755242476667486,97862.1,267684.7863242009,83961.0892731794,113146.0,8759,91.94558749200822,False,,,,,False,0,27.675829968143866,105.87888449567448,0.05262557077625571,118599516727.82407,0.1236334424946675
99,52.284,2.81366,57.4976,5.94587,23.261805340409925,6.0821348590852535,0.261464437952264,0.08197881456415736,0.33382571167601816,0.05521585323358237,85748.4,261318.55417808218,83711.27520069087,96437.7,8759,90.79915739599451,False,,,,,False,0,27.076878213610065,104.89163620116759,0.0021689497716894978,123123031711.69247,0.16190556979337983
100,57.1611,6.00426,58.4568,5.8215,2.0862043184906094,1.308525776436983,0.6272280067868496,0.11083790335842233,0.27207736471268607,0.052294672305109764,3370.32,60328.021359724604,33861.07301016414,3370.32,580,57.47947359792981,True,580.0,3370.32,-0.0044574,0.0290483,False,13,18.46158646900038,49.84617281655307,0.024096385542168676,245323227.72641262,0.05707886301181341
101,50.2682,-2.3109,50.5723,-2.13907,0.38663653124747865,0.3492883606706629,0.903402375206729,0.06776801011874566,0.18060021155480413,0.047760996883976975,3873.8,16179.41350282486,9473.839262976611,3873.8,176,32.43935752786342,True,176.0,3873.8,0.0199831,0.0313044,False,13,24.18468935909734,99.70837323442782,0.022598870056497175,22346483.597729314,0.10551447161281331
102,50.2864,-1.46995,50.5569,-1.32071,0.34122431013764626,0.3089382261876946,0.9053816419559094,0.07102322635131467,0.16122450462163002,0.04649460142560143,2945.51,14561.100536912752,10413.68779178218,2945.51,148,33.51474126046833,True,148.0,2945.51,0.00768264,0.0412671,False,13,22.736901023278868,76.51492115124722,0.020134228187919462,20109109.884000633,0.135699339066967
103,50.3761,-0.460533,50.7966,-0.276888,0.5093939400121936,0.4588526299641285,0.9007814854514067,0.07803698357849545,0.17128367880288536,0.04185684537134407,3387.72,21862.724207920794,13396.095500841144,3387.72,201,28.48984659780445,True,201.0,3387.72,0.00297995,0.0239202,False,13,23.620223516549586,88.43859530034128,0.024752475247524754,29210520.229138944,0.16480275525637078
104,50.5015,0.464854,50.8294,0.628204,0.40298043093133556,0.36633540983639534,0.9090650108982978,0.06593087909819367,0.17827990591092985,0.04504788781460878,3774.82,16809.725925925923,10192.132983601408,3774.82,188,29.50872631953766,True,188.0,3774.82,-0.00370541,0.0326775,False,13,32.63762809119029,143.15678420126775,0.010582010582010581,45382568.59818197,0.10599426757481842
105,50.0518,-3.23629,50.6969,-2.9015,0.933817812685495,0.7268000784947667,0.7783103605666057,0.03735560298136202,0.1848863044722621,0.04300031311145586,4035.88,20798.943751617076,11606.530601555296,4035.88,772,70.37584822781696,True,772.0,4035.88,0.00460546,0.0163818,False,13,26.256077931916806,94.5944039846554,0.00776196636481242,398184260.00730425,0.1682590001491503
106,49.9254,-4.04921,50.1989,-3.86886,0.3562327412948646,0.3276100921827642,0.9196518292842472,0.1135545045211615,0.18001185532303143,0.045704782266141046,4047.17,18366.36765306122,12041.263379040518,4047.17,97,32.50643139364825,True,97.0,4047.17,-0.0196736,0.0355185,False,13,12.184703616526177,71.98839169154364,0.01020408163265306,2023282.9297285262,0.10629774356393118

Aggregate Statistics:
Total number of particles: 107
Total simulation steps: 8760 steps
Number of beached particles: 73
Percentage of beached particles: 68.22%
Percentage of beached particles that were too late: 1.37%
Average time to beach (for beached particles): 4377.5 steps
Average distance to shore for beached particles: 2863.047 meters
Average final distance to shore: 47077.983 meters
Average straightness index: 0.466 (unitless)
Average total distance: 14.597 (degrees)
Average net displacement: 5.448 (degrees)
Average velocity: 0.083 m/s
